x,y,x_velocity,y_velocity,angle,angular_velocity,left_contact,right_contact
0.056548692,1.2621272,0.21050064,-0.6166279,0.0012434641,-0.13678643,0.0,0.0
-0.13279371,1.1488158,-0.7098068,-0.8741044,-0.050076373,-0.15589133,0.0,0.0
0.10458565,0.2679515,-0.09594104,-0.45888677,-0.013819539,-0.06360358,0.0,0.0
0.09682731,0.7150473,0.14656529,-0.5343621,0.1230929,0.04233489,0.0,0.0
0.028391743,-0.0005949044,-0.0042191567,2.6288808e-05,-0.00077235734,0.00079469255,1.0,0.0
0.19720554,-0.025749877,0.1712237,-0.15205544,-0.22004041,-1.0913948,0.0,0.0
0.12943554,-0.0012676024,-0.0018723838,8.515694e-05,0.001044001,-5.6588055e-05,1.0,1.0
-0.13519248,0.64737195,-0.014132534,-0.44159177,-0.098790586,0.037625633,0.0,0.0
0.1118989,0.06806017,-0.38708398,-0.19084565,-0.077841945,-0.034620155,0.0,0.0
-0.029442405,-0.0052695298,0.0043683825,0.015246782,-0.032793343,0.05220122,1.0,1.0
-0.09411125,0.20242861,0.16477193,-0.4207553,-0.01874634,0.049075965,0.0,0.0
0.053130817,0.0094136335,-0.044855587,-0.04411949,0.010984641,-0.04733774,0.0,0.0
-0.015360927,-0.0012920642,9.627648e-09,2.9479605e-09,-0.0011617984,2.527178e-09,1.0,1.0
0.13269787,1.22467,0.20107932,-0.427719,0.0071073226,-0.037526734,0.0,0.0
-0.09812222,1.4675454,-0.18803422,-0.23635724,-0.49396044,-0.074437924,0.0,0.0
0.04413843,1.3291583,0.31060675,-0.43282577,0.010386165,0.030509522,0.0,0.0
-0.008697415,0.13318028,-0.2577005,-0.22784366,-0.025257349,-0.07859744,0.0,0.0
0.047535706,0.06466542,-0.10207133,-0.14114055,0.004057248,0.05144784,0.0,0.0
-0.18794575,0.10089434,0.034716904,-0.006164303,0.049162425,0.07492034,0.0,0.0
0.20857783,0.7711548,0.3022634,-0.48152214,0.35532084,0.2304318,0.0,0.0
0.04635792,1.1813992,0.24858794,-0.6653151,-0.04437881,-0.024023522,0.0,0.0
0.24830647,0.87777287,0.6406535,-0.6555136,0.120436236,0.14607458,0.0,0.0
0.22902222,0.8354017,0.3729927,-0.66411436,0.16321595,0.051582854,0.0,0.0
-0.009824181,0.00016644955,-0.009985743,6.1510214e-06,0.0019063482,-2.9161208e-06,0.0,0.0
0.16533394,0.0790005,-0.05539584,-0.36371797,0.005454162,-0.028718894,0.0,0.0
0.21639872,0.03071066,-0.056068785,0.009471684,0.37391514,-0.09065528,1.0,1.0
0.26078138,0.046900544,0.014593187,-0.29211855,0.027749537,-0.054569334,0.0,0.0
0.10354624,0.90953124,0.2581835,-0.6274992,0.1552778,0.1648541,0.0,0.0
0.068717,-0.0006001258,-0.005699874,-7.8004206e-08,-0.00027913583,-1.14051755e-08,0.0,0.0
-0.009724331,0.00016630649,-0.0052458188,-1.5204804e-06,0.001906494,7.4195646e-07,0.0,0.0
-0.21630564,0.15314527,0.1415948,-0.2913438,-0.005510444,0.016068483,0.0,0.0
0.87881815,-0.29264793,5.781793e-07,-2.2115989e-08,0.18921249,-7.4398876e-08,1.0,1.0
0.06464014,-0.00038683653,0.022339229,-4.280241e-08,-0.0014856099,-1.4269959e-08,1.0,1.0
-0.43800583,0.77064973,-0.011256745,-0.0010468983,-0.397263,-0.03624766,0.0,0.0
0.027750969,1.4467157,0.33563772,0.10600825,-0.019253844,0.0070418166,0.0,0.0
0.16112003,1.0919722,0.6161593,-0.61866814,0.11721298,0.20737755,0.0,0.0
0.50222886,0.39336234,-0.4342822,0.033279505,-0.010168237,-0.13218828,0.0,0.0
0.02217636,-0.00064862013,-0.0004530916,3.4223004e-09,0.002997096,-1.0115472e-07,1.0,1.0
-0.14309892,0.5932813,0.2886652,-0.41466388,0.09718187,0.13408983,0.0,0.0
0.09874687,1.3485032,0.7270908,-0.37280986,-0.025063345,0.09988336,0.0,0.0
0.18147258,0.7516179,0.09674652,-0.25324294,0.24858847,0.113100246,0.0,0.0
0.049882222,1.1487734,0.17335014,-0.776259,-0.01652522,0.010034821,0.0,0.0
0.15738602,-0.012300244,-0.026193285,0.0070754373,0.12515752,-0.029462803,1.0,1.0
0.028721428,-0.0009674811,-3.9757877e-05,-3.385822e-08,-0.0016185272,1.1598752e-05,1.0,1.0
-0.13814268,0.0048550223,0.1334731,-0.012605493,-0.044645805,0.045884196,1.0,1.0
-0.0005148888,0.8400849,0.06471692,-0.63115007,-0.057674933,0.048031986,0.0,0.0
0.1957283,-0.0024594332,-0.021256765,0.017302245,-0.010653703,0.05977258,1.0,1.0
-0.008807564,1.2092913,-0.045208566,-0.62585247,-0.0498098,-0.0820512,0.0,0.0
0.14786586,-0.005715921,4.963477e-08,-1.44921755e-08,-0.03604129,-1.4567951e-07,1.0,1.0
-0.059198953,-0.0073060775,-0.17257653,0.018303344,-0.045448855,0.061370444,1.0,1.0
0.005171013,0.31108862,0.015027173,-0.41291782,0.0037860258,-0.00065043115,0.0,0.0
-0.14138632,0.4176351,0.102396846,-0.46766803,-0.044391327,0.019304913,0.0,0.0
-0.41486406,0.5809402,0.03909833,-0.022792663,-0.29784095,0.15263544,0.0,0.0
-0.13410243,0.031305894,0.08279143,-0.048718046,0.0044158385,-0.100733936,0.0,0.0
0.2383234,0.5986714,0.030613506,-0.5438497,0.14659156,-0.09384297,0.0,0.0
-0.026551628,1.406606,-0.5113303,-0.090783365,0.007796063,-0.054731123,0.0,0.0
0.31861,1.1182581,0.2744351,-0.36333123,0.1768661,-0.0696509,0.0,0.0
0.070548154,0.59294945,0.16551886,-0.55461967,-0.025692098,0.070009276,0.0,0.0
0.0169878,0.7457019,0.081831105,-0.63983536,-0.020829571,0.07290961,0.0,0.0
-0.00378685,0.49161974,0.1523089,-0.51455843,-0.0065536713,0.0059304815,0.0,0.0
-0.19631577,0.4709916,0.13763134,-0.34505558,-0.04987635,0.05659737,0.0,0.0
-0.24611965,-0.030068412,-0.1410025,-0.014670701,0.210859,0.0445353,1.0,1.0
-0.31945625,1.0095747,0.011138379,-0.28399855,-0.37550074,-0.088753514,0.0,0.0
-0.08723774,-0.000785985,0.00053721096,-8.2576685e-07,0.0017905015,-0.00016578245,1.0,0.0
0.23507814,0.6856274,0.14416578,-0.5444726,0.10273163,0.033461653,0.0,0.0
0.09134779,0.040964138,-0.2924505,-0.056103457,-0.08612052,-0.0814531,0.0,0.0
0.2386448,-0.036070872,0.2281404,-0.032152817,-0.27793083,-0.09549625,1.0,1.0
-0.11046381,0.26225296,0.04518852,-0.38450807,-0.008404639,0.010125298,0.0,0.0
-0.0050475122,1.4132575,-0.511283,0.10387608,0.0058556926,0.11581321,0.0,0.0
-0.17947388,0.45588586,0.045119293,-0.09337475,-0.07220926,0.07891475,0.0,0.0
0.070588395,0.025876746,-0.10340712,-0.10309074,-0.04860349,0.020310042,0.0,0.0
0.0025461197,0.176277,-0.048177917,-0.11923423,0.073763326,-0.020514961,0.0,0.0
-0.11966763,0.07489437,-0.05223875,-0.04429756,-0.026792936,-0.02826326,0.0,0.0
-0.14330073,0.59678453,-0.17077184,-0.3966681,-0.124418415,-0.012627581,0.0,0.0
0.011513901,-0.025075855,0.117674395,0.0003750839,-0.1780835,0.0011594815,1.0,1.0
-0.16572733,0.6630189,-0.08050311,-0.40381235,-0.13523072,0.052664578,0.0,0.0
-0.14270563,0.0018755174,0.0058543943,0.017955719,-0.0009766705,0.1584948,0.0,0.0
-0.04848366,-0.00080919504,-0.07098995,-6.0621885e-09,-0.0046080495,1.162857e-07,1.0,1.0
0.030900383,1.3704958,0.18336743,-0.36702767,0.07443433,-0.14732134,0.0,0.0
0.112672806,1.1354228,0.287045,-0.6964789,0.08571727,-0.06874244,0.0,0.0
-0.017339611,1.3448808,-0.14817856,-0.40016517,-0.037604548,-0.09220191,0.0,0.0
0.09860878,-0.007467976,-0.07876059,-0.0782134,-0.027623003,-0.1151517,1.0,1.0
-0.43506902,0.7879539,-0.04903869,-0.23031868,-0.31684282,-0.05782178,0.0,0.0
0.12741995,1.0669757,0.14241585,-0.5764491,0.1749602,-0.012612392,0.0,0.0
0.030061627,-0.00014604568,-0.09009869,-0.15327454,0.033820666,-0.35245982,0.0,1.0
-0.07277231,-0.010333219,-0.011411907,0.020440033,-0.06767172,0.06710411,1.0,1.0
-0.05395641,0.06536945,0.33777165,-0.36685112,0.06426656,0.010665799,0.0,0.0
0.051858045,1.4749904,0.538004,0.20952837,0.009589706,0.17023984,0.0,0.0
0.11048565,1.0949756,0.29384887,-0.862934,0.09089679,0.025489952,0.0,0.0
-0.3024045,-0.03860356,-0.073564924,-0.013101456,0.26080233,-1.10686e-07,0.0,1.0
0.0012322426,-0.000781014,-0.00021261699,-2.3361711e-07,0.0011762942,6.2479594e-05,0.0,1.0
0.0046811104,1.4302083,0.23674412,0.41577208,-0.0053587393,-0.05307113,0.0,0.0
-0.056058027,1.313283,-0.42816764,-0.50729096,0.008286386,-0.14552042,0.0,0.0
0.0010585785,1.4149917,0.10720339,0.18096471,-0.00121981,-0.02428316,0.0,0.0
0.2502429,0.10432621,-0.01309404,0.023938915,0.0925164,-0.01438645,0.0,0.0
0.13726607,-0.00830436,0.0235207,-0.0032458552,-0.052677177,-0.010927763,0.0,1.0
0.1656498,0.8091172,0.29319382,-0.5160399,0.2011704,0.16146618,0.0,0.0
0.19147635,0.104331434,0.11283271,-0.1696699,0.43364322,0.2002062,0.0,0.0
-0.32739013,0.72691655,0.040188912,-0.19458978,-0.3841538,-0.091676995,0.0,0.0
-0.035517406,1.1912334,-0.13333331,-0.6691083,-0.092483476,-0.08435712,0.0,0.0
0.0035847663,-0.00026130915,-0.0041237166,-2.3254388e-06,-0.00088751223,0.0012330972,0.0,0.0
0.16381654,0.30279037,-0.14057994,-0.329659,0.03464704,-0.029380355,0.0,0.0
0.09421539,-0.010706046,0.012708666,0.019049257,0.074107386,-0.06252616,1.0,1.0
-0.32811946,0.5002953,-0.068571396,-0.04147128,-0.24493383,-0.18911742,0.0,0.0
0.050705053,1.1454147,0.21462047,-0.80654323,0.06685591,0.06927411,0.0,0.0
0.23306485,1.2731085,0.37846288,-0.39901364,0.3063209,0.0164233,0.0,0.0
0.17743596,0.11259936,-0.43299738,-0.32272968,-0.021068972,-0.044948287,0.0,0.0
-0.12997246,-0.0028762126,1.3040288e-07,2.0902972e-08,0.018139983,-1.4938618e-07,1.0,1.0
0.18304472,0.1619683,-0.11825136,-0.13983612,0.06566803,-0.05721246,0.0,0.0
0.27187985,0.61616963,0.13986088,-0.5032254,0.17488569,-0.006448927,0.0,0.0
0.27806443,0.41977203,0.034833577,-0.6603583,0.3164464,0.01506519,0.0,0.0
0.20895176,0.21661693,-0.35900408,-0.2797185,-0.0689461,0.08398327,0.0,0.0
-0.08166142,0.09342214,0.13450906,-0.2871479,0.0324205,0.024202397,0.0,0.0
0.09358673,0.7140952,0.106237315,-0.6339318,-0.039123293,0.055064015,0.0,0.0
0.16056204,-0.012525013,0.11421116,-0.012944213,-0.088584736,-0.042395644,1.0,1.0
-0.24908367,1.0609004,-0.025205452,-0.46004105,-0.34242046,0.11111218,0.0,0.0
0.06552944,0.026490793,-0.18753918,-0.17608069,0.025639763,-0.01199354,0.0,0.0
-0.24573322,0.26726454,0.12061421,-0.06935091,-0.00333889,-0.00450192,0.0,0.0
0.16858682,1.0140036,0.37276277,-0.61636806,0.19503856,0.11587378,0.0,0.0
-0.1919117,0.4953385,0.118239425,-0.44574377,-0.07538566,0.113086626,0.0,0.0
-0.318646,-0.05114453,-0.2287685,-0.04700226,0.3004553,-2.1172147e-08,1.0,1.0
-0.10830011,0.058639966,0.028867504,-0.029021893,-0.01415573,0.13264167,0.0,0.0
0.09176941,-0.016934708,-0.19778906,-0.14619634,0.12268995,0.47378284,1.0,1.0
0.039488982,-0.0019265675,0.0076361103,0.01837713,-0.0063650766,0.06349768,1.0,1.0
0.2771701,0.5257158,-0.1294463,-0.50758326,0.07382648,-0.015409214,0.0,0.0
-0.12760401,1.0610557,-0.1284477,-0.5639704,-0.23368652,-0.03402751,0.0,0.0
0.17359304,0.35806003,-0.122724995,-0.38040075,0.04605776,-0.026321363,0.0,0.0
-0.30990872,0.9361453,-0.70518917,-0.69637597,-0.04221651,-0.07877968,0.0,0.0
-0.08285017,-0.0006876373,-0.0025984466,-8.518107e-06,-0.004764002,3.882105e-06,0.0,0.0
0.025531387,-0.0010420466,-0.024374781,-8.5375666e-07,-0.0017985741,3.6960748e-07,1.0,1.0
-0.5724667,0.5007985,-0.0074275546,-0.065336004,-0.44482493,-0.26995304,0.0,0.0
0.17000541,0.13536902,-0.03784827,-0.06018319,0.06178966,0.011003791,0.0,0.0
-0.05619793,0.4811348,0.08220786,-0.48168603,-0.025908872,0.0003626034,0.0,0.0
-0.33331862,0.8351535,-0.7216463,-0.5228284,-0.09492767,-0.1310935,0.0,0.0
0.035139464,0.06316324,0.22452419,-0.39543074,0.0007287576,0.049708202,0.0,0.0
-0.014256572,0.023542795,-0.23217197,-0.13919178,-0.17358144,0.04805626,0.0,0.0
0.03239746,0.45401317,0.097297825,-0.4849201,0.0404823,0.037442837,0.0,0.0
0.025874233,0.28075677,0.17337646,-0.4669153,0.011062149,0.060384057,0.0,0.0
0.33714294,0.92817867,0.14970787,-0.4946903,0.351853,0.13266039,0.0,0.0
0.0073453905,-0.000263741,0.0032523877,-7.3150926e-07,-0.0009101,-0.0009720133,0.0,0.0
0.22637482,0.7764007,0.2519711,-0.5372168,0.23450059,0.12486927,0.0,0.0
0.26568443,0.42278704,-0.2194612,-0.44632012,0.15190355,-0.14591843,0.0,0.0
0.10408306,0.20927747,-0.13282157,-0.30734965,0.027693393,-0.009233823,0.0,0.0
0.013290787,1.3952994,0.10698205,-0.24060713,0.082462616,-0.0152929295,0.0,0.0
0.05741434,-0.008307937,-0.0046848827,0.017616875,-0.057203896,0.058831953,1.0,1.0
0.15174694,-0.026004221,-0.40797344,-0.08856054,-0.15156698,-0.4416206,1.0,1.0
0.032041837,0.03759135,0.1281982,-0.24743102,0.042569578,0.030670967,0.0,0.0
0.13007021,1.1164483,0.22809806,-0.5904633,0.048605725,-0.009446494,0.0,0.0
0.06420593,1.3816626,0.32147336,-0.35312697,0.16046277,-0.116269566,0.0,0.0
-0.15686703,1.383467,-0.11503416,-0.25807986,-0.44021434,0.14183442,0.0,0.0
0.30466452,0.38970053,-0.1192654,-0.48663104,0.23635472,-0.13547994,0.0,0.0
0.039761923,-0.001091435,4.2217825e-06,6.206266e-09,6.877908e-05,-1.234881e-06,1.0,1.0
-0.023204993,0.06681155,-0.16229571,-0.02625334,-0.1557422,0.037837308,0.0,0.0
-0.025017643,1.3590381,-0.6165709,-0.6162976,0.018735887,0.038301315,0.0,0.0
0.0047795298,-0.00068584917,-0.01782077,-6.193009e-08,-0.0038306834,-1.5482247e-08,0.0,0.0
-0.11779728,0.09030977,0.038140915,-0.09693096,-0.38215134,0.007742662,0.0,0.0
0.03391304,-0.0007800484,7.602198e-07,6.3169617e-12,-0.0025646791,-1.7632152e-07,1.0,1.0
0.12430058,0.44470748,-0.17608014,-0.5712517,0.19431311,-0.11454557,0.0,0.0
-0.03084669,0.011567769,-0.21746011,-0.020223351,-0.0951715,0.07743676,1.0,0.0
0.20031396,0.25855625,0.08085419,-0.45064777,0.08680772,-0.038689207,0.0,0.0
0.09405174,-0.0007895255,1.0799243e-06,1.1109712e-09,-0.00024172735,-3.3146952e-07,1.0,1.0
0.17703715,0.17919925,-0.11823342,-0.19996177,0.108994715,-0.08565895,0.0,0.0
0.14706469,-0.006706872,0.00044028624,-0.1001371,-0.052092735,-0.16368477,0.0,0.0
0.13683805,-0.008168104,0.029630821,-0.00411267,-0.05165775,-0.013782387,0.0,1.0
0.23485795,0.09299076,-0.102434516,-0.017568445,0.042478606,-0.021001471,0.0,0.0
-0.33319458,0.79618907,0.01961922,-0.09993503,-0.30709252,0.20897357,0.0,0.0
-0.34051746,0.6981115,-0.26179013,-0.15842316,-0.16587427,-0.032722715,0.0,0.0
-0.07481976,0.3496658,0.5137235,-0.64620787,0.14256963,0.13861936,0.0,0.0
-0.06908016,-0.00030772923,4.4207412e-05,5.3792473e-08,-0.00049368216,-1.2955221e-05,0.0,1.0
0.0064460756,-0.00030129193,0.0020669065,3.3866916e-06,-0.0010268444,-0.0006163513,0.0,0.0
0.18471432,-0.019661225,-0.13444729,-0.14819439,-0.14862357,-0.47470307,1.0,1.0
-0.4558238,0.56540936,0.16551572,-0.37749633,-0.5411274,0.06454824,0.0,0.0
0.013340664,-0.0012681031,3.458668e-07,-3.405365e-11,0.0002694099,-4.1273523e-08,1.0,1.0
0.13058749,0.14630385,-0.056071945,-0.12442777,0.004027086,0.011288924,0.0,0.0
0.39040318,0.6637642,0.013134303,-0.34136507,0.43708146,-0.13464665,0.0,0.0
0.06871052,-0.0013279701,3.7954866e-08,-8.584903e-10,0.00043292192,-9.106667e-08,1.0,1.0
-0.044953823,-0.0003163123,4.3976088e-05,8.520337e-08,0.0053854617,-1.3090037e-05,1.0,1.0
0.24053411,0.7022909,0.03129617,-0.25366607,0.19381328,-0.044689935,0.0,0.0
0.067127325,-0.0011004471,-0.008362215,-2.3158236e-08,0.0014261958,8.635622e-08,0.0,1.0
-0.06591234,-0.016603937,0.17949198,0.051753156,-0.11978028,0.006301584,0.0,0.0
0.08891706,0.6797764,-0.041999936,-0.7227004,0.19558161,-0.013076243,0.0,0.0
-0.044687174,0.905014,-0.06723512,-0.6137949,-0.10410318,0.017421339,0.0,0.0
0.0252882,0.40344673,-0.0153929535,-0.44480437,-0.01778722,0.011937844,0.0,0.0
-0.09833765,-0.017472006,0.17292124,-0.0542377,-0.121942006,-0.17419918,1.0,0.0
-0.14608316,0.034409177,0.3546514,-0.40840763,0.024950378,-0.023691114,0.0,0.0
-0.3754715,0.56502575,-0.0672824,0.014370167,-0.2734166,-0.13911101,0.0,0.0
-0.25162482,0.37992448,0.17443608,-0.4607715,-0.025964016,-0.0051083392,0.0,0.0
-0.18143816,0.090963304,0.018138427,-0.21447964,-0.030810246,0.0054665697,0.0,0.0
-0.2164226,0.91016066,-0.51309216,-0.5965119,-0.14700997,-0.16116166,0.0,0.0
0.07322025,0.005653498,-0.06833913,-0.12857766,0.06107048,0.010961264,0.0,0.0
0.10616541,0.041172277,-0.11326943,-0.02346874,-0.021759285,-0.067818366,0.0,0.0
0.15750675,0.26037842,-0.19873476,-0.4752271,0.26461062,-0.2501356,0.0,0.0
0.15946999,0.9117249,-0.021740474,-0.25352272,0.15932804,-0.081827655,0.0,0.0
0.08270216,-0.010840478,-0.025596645,0.036590584,-0.08066963,0.11691102,1.0,1.0
-0.0044999123,0.5277597,0.06001299,-0.45233354,-0.051016137,-0.005097478,0.0,0.0
0.1110878,0.27725744,-0.042055804,-0.32792825,0.0028109024,-0.050050385,0.0,0.0
-0.067575455,-0.011775496,-0.09548432,0.02418741,0.08026107,-0.078398734,1.0,1.0
0.15611152,0.019201193,-0.11306852,-0.089716054,0.018274184,0.30986118,1.0,0.0
0.31627148,0.5507593,-0.11191394,-0.3678362,0.1303643,-0.08339399,0.0,0.0
-0.26085216,0.6812727,-0.015000368,-0.23569696,-0.21954374,0.049515933,0.0,0.0
0.20204048,0.022114787,2.0627066e-08,2.1274804e-08,0.19057359,-5.878967e-08,1.0,1.0
-0.15469742,0.31748086,0.059977762,-0.1547214,0.022244086,0.04632044,0.0,0.0
-0.034005165,-0.015865937,0.12717088,-0.0834767,-0.03787534,-0.2623414,1.0,1.0
0.00786562,1.4233229,0.18245286,0.09752338,0.0018571839,0.06445522,0.0,0.0
-0.14039794,0.4021723,0.34091878,-0.48023108,0.017051226,-0.0013035532,0.0,0.0
0.21262674,0.6597768,0.12330504,-0.45881727,0.18323253,-0.05198496,0.0,0.0
-0.11282377,0.9377037,-0.15686652,-0.5973219,-0.45362398,-0.33168024,0.0,0.0
0.6805588,0.29847908,0.18159413,-0.3066535,0.25630566,0.013178172,0.0,0.0
0.10052748,1.0704833,0.22045934,-0.78756106,-0.028531069,0.038014185,0.0,0.0
0.02821846,0.07581068,0.111681364,-0.2960471,0.038798273,-0.001059622,0.0,0.0
0.08435945,0.029294739,-0.10821825,-0.058609743,0.0071939128,-0.027669555,0.0,0.0
0.012437153,-0.0010823512,-1.6031133e-07,-1.2682998e-10,-0.0002610901,7.0354744e-08,1.0,1.0
0.0047060014,0.9557297,0.060210757,-0.61644363,-0.11734595,0.06358346,0.0,0.0
-0.090148926,0.09959701,-0.14627829,-0.1621945,-0.16965514,0.15821052,0.0,0.0
-0.13118725,0.103801,0.1295679,-0.22399233,0.025241451,-0.03388957,0.0,0.0
-0.05120783,1.1419431,-0.20892568,-0.69401747,-0.11601076,-0.040519994,0.0,0.0
0.014434052,-0.00079803704,-0.07114793,4.7385169e-07,0.0028490447,-2.0911038e-07,1.0,1.0
0.09761848,-0.0015350007,-0.03421015,0.012463982,-0.001767864,0.04424851,0.0,1.0
0.33726454,0.6271872,-0.15288673,-0.4326046,0.20818144,-0.24167529,0.0,0.0
-0.058162022,-0.020470932,0.20487615,-0.017286438,-0.11145549,-0.17202722,1.0,1.0
0.043884277,1.1963681,0.2485851,-0.6386393,-0.04317775,-0.024026329,0.0,0.0
-0.22236963,0.7359069,0.17137001,-0.5223214,-0.11178841,0.15341409,0.0,0.0
0.1337059,-0.0005814576,0.00037351734,-1.8210526e-06,-0.008775065,-0.00011081757,1.0,1.0
0.089205645,0.45968214,0.12799463,-0.5380548,0.04237564,0.078700945,0.0,0.0
-0.043651294,-0.0014892244,-0.08140363,0.016706344,0.008370036,-0.058107816,1.0,1.0
0.098751165,0.99709386,0.15677963,-0.64484304,-0.05070266,0.030795407,0.0,0.0
-0.14754859,0.21223076,0.17317198,-0.337749,-0.015287595,0.02580668,0.0,0.0
-0.30162963,0.2949263,0.09348132,-0.11947974,-0.013585155,-0.008952817,0.0,0.0
-0.34267122,0.5303559,0.026392898,-0.06325708,-0.2463657,-0.026851077,0.0,0.0
0.23775244,0.18760608,-0.1916334,-0.34518418,0.11753676,-0.18278548,0.0,0.0
-0.10390949,0.028806506,0.17793974,-0.34937572,-0.007820517,0.030736467,0.0,0.0
-0.0051912307,1.4434078,-0.043766376,-0.02626637,0.0058959825,0.009789617,0.0,0.0
-0.08832216,1.453607,-0.7053586,0.01233932,-0.016055878,-0.14433812,0.0,0.0
-0.1430234,0.010796437,0.13007231,-0.020083604,-0.094735496,0.07685475,1.0,1.0
0.06993933,-0.01583103,0.002236226,0.016326215,-0.10789715,0.052864384,1.0,1.0
0.0261899,-0.0006672168,0.020730605,4.9910236e-06,-0.000739592,1.2139677e-06,1.0,0.0
0.096095845,1.4855705,0.5027058,-0.042511158,0.120738626,0.2308402,0.0,0.0
0.085525796,-0.016138412,0.038261306,0.033055767,0.11568969,-0.10360479,1.0,0.0
-0.36565414,0.5540002,0.21323542,-0.41890925,-0.07110524,-0.010627603,0.0,0.0
0.21049127,0.28112856,-0.21758106,-0.284445,0.031202143,-0.096225545,0.0,0.0
-0.07564707,0.85319465,-0.09737028,-0.49881658,-0.08535518,-0.007187686,0.0,0.0
0.6680018,-0.22444549,0.38706854,-0.07971521,-0.37815958,-0.12264298,1.0,1.0
0.017933464,-0.0010791683,0.00030833847,-2.0506075e-05,0.0020537868,-8.726742e-05,1.0,1.0
-0.23528585,0.6830602,-0.26511562,-0.3992773,-0.12529399,-0.060656775,0.0,0.0
0.2615281,0.618522,0.077092916,-0.38279665,0.3369174,0.124682404,0.0,0.0
0.32149553,0.31279007,-0.17736083,-0.1742205,0.20565684,-0.063523516,0.0,0.0
-0.0097261425,1.4006333,-0.4919024,-0.24143831,0.011154876,0.11027628,0.0,0.0
-0.17512742,0.32901907,0.1330076,-0.38726538,-0.034655083,-0.0045153713,0.0,0.0
0.007176399,-0.00026431322,-0.0076484657,4.367011e-06,-0.0008764686,-2.061e-06,0.0,0.0
0.36542827,0.8744087,0.18604325,-0.5810897,0.16812207,-0.0005586769,0.0,0.0
0.40609246,-0.100161225,-0.18755275,-0.11570372,-0.23864342,-0.7900163,1.0,0.0
0.26331168,0.25282174,-0.2669145,-0.18687393,-0.009366889,-0.05265779,0.0,0.0
-0.2920324,1.1754687,0.11059513,-0.47232038,-0.48241273,0.3425494,0.0,0.0
0.07557974,0.034188017,-0.1117629,-0.07302835,0.0110738585,0.014100827,0.0,0.0
0.106118776,-0.0012715363,-1.05299236e-07,4.6454093e-10,0.0008020524,8.225019e-08,0.0,1.0
-0.50650084,0.8840949,-0.65993226,-0.21654786,-0.18372579,-0.09232341,0.0,0.0
-0.56912076,0.5924968,-0.22871944,-0.11598571,-0.5327458,-0.19930473,0.0,0.0
-0.27854046,0.45853338,0.36400738,-0.41394287,-0.06151182,0.11539847,0.0,0.0
0.059116554,0.36297864,0.55912197,-0.47890168,-0.0025237112,0.2004128,0.0,0.0
0.017701626,-0.0010571027,5.603885e-07,4.0074108e-10,0.00021925589,-2.0621496e-07,1.0,1.0
0.0035686493,-0.0011633897,-0.0063380175,7.806278e-07,-0.0068857563,0.05957865,1.0,1.0
0.042738058,-0.0012651705,1.5255215e-07,1.4119202e-11,-0.00049744867,-8.249462e-08,1.0,1.0
-0.07207394,1.3228754,-0.43316483,-0.44722596,-0.021993376,-0.2129217,0.0,0.0
0.3599226,0.35472295,-0.427634,-0.2740326,0.09356319,-0.18345658,0.0,0.0
0.103080556,-6.4277647e-06,-0.00656475,1.613762e-06,-0.0048310724,-7.7544473e-07,0.0,1.0
0.08200264,0.00015893937,-0.055208974,3.9791452e-08,0.0020449716,-4.474815e-08,0.0,0.0
0.0012298584,-0.000781014,-0.00024278478,-2.7141226e-07,0.0011799574,7.133231e-05,0.0,1.0
0.3612072,0.48521748,-0.15092306,-0.36021045,0.17581496,-0.06506176,0.0,0.0
-0.11827926,0.3664846,0.23749018,-0.5160221,0.045243178,-0.008278945,0.0,0.0
0.11847067,1.1454563,0.1782413,-0.6348688,0.18198381,-0.035073616,0.0,0.0
0.1394577,-0.009002843,0.014362173,-0.001980078,-0.05789454,-0.0066635995,0.0,1.0
0.0135270115,0.88100696,0.038053922,-0.6358778,-0.1258421,-0.011075569,0.0,0.0
-0.1177659,-0.0049814605,0.14145789,-0.06442302,-0.060953133,-0.24613114,1.0,1.0
0.490205,0.86354655,-0.062255163,-0.19376066,0.37298462,-0.08704929,0.0,0.0
0.13983622,0.13467938,-0.4872033,-0.14269431,-0.095056556,-0.14723274,0.0,0.0
0.2217166,0.06988035,-0.09549852,-0.26637742,0.022923693,-0.051742185,0.0,0.0
0.115466975,0.10165952,-0.08657391,-0.074313365,0.049302362,0.017668748,0.0,0.0
0.082802296,-0.00058288814,-0.047320113,-1.1426697e-06,-0.0029631986,4.948115e-07,0.0,0.0
0.20546608,0.85071975,0.28350368,-0.44268858,0.20379643,0.10413855,0.0,0.0
0.07644834,0.07601524,-0.09110434,-0.046000667,0.0019326647,0.031305596,0.0,0.0
0.021147251,-0.0012295151,-0.03607657,4.0196716e-07,0.0021941594,-1.8609708e-07,1.0,1.0
0.28734437,0.22459932,-0.09344749,-0.223457,0.12503196,-0.008795226,0.0,0.0
0.033172417,0.00016115665,-0.021751268,2.464852e-06,0.001984145,-1.1904973e-06,0.0,0.0
-0.009364796,1.0752769,0.029439226,-0.70943093,-0.13746166,0.12946963,0.0,0.0
0.17881183,0.6749608,0.15976518,-0.5147947,0.17457895,-0.062037773,0.0,0.0
-0.087983415,-0.00025276185,6.752485e-08,4.559815e-12,0.005067316,-8.644712e-08,1.0,1.0
0.050396252,-0.00057287456,0.011581959,0.00018191876,0.0012217554,4.3140863e-05,1.0,0.0
